FrameNumbers,Laser_ID,Points_X,Points_Y,Points_Z,Azimuth,Distance,Intensity,Distance_2,Intensity_2,
1,0,0.503022,-0.58591,-0.211689,140.28,0.768,75,0,0,
1,8,0.436207,-0.505591,-0.0890708,140.286,0.64,1,0,0,
1,16,0.422248,-0.488885,0,140.291,0.612,1,0,0,
1,1,0.514951,-0.600755,-0.202914,140.303,0.784,5,0,0,
1,9,0.474974,-0.55271,-0.0853085,140.308,0.7,2,0,0,
1,17,0.393903,-0.455124,0.00991297,140.314,0.568,0,0,0,
1,11,0.552444,-0.647097,-0.0714677,140.353,0.82,91,0,0,
1,12,0.479107,-0.559048,-0.0491086,140.376,0.704,3,0,0,
1,15,0.425986,-0.496098,-0.0108205,140.443,0.62,1,0,0,
1,0,0.491387,-0.575627,-0.207279,140.46,0.752,77,0,0,
1,8,0.452267,-0.528344,-0.0929676,140.466,0.668,1,0,0,
1,16,0.438531,-0.511806,0,140.471,0.64,1,0,0,
1,1,0.510603,-0.599389,-0.201879,140.483,0.78,3,0,0,
1,9,0.468183,-0.548073,-0.0843336,140.488,0.692,2,0,0,
1,10,0.486546,-0.570803,-0.0752605,140.511,0.72,3,0,0,
1,11,0.547876,-0.645753,-0.0711191,140.533,0.816,101,0,0,
1,12,0.490024,-0.575958,-0.0505037,140.556,0.724,4,0,0,
1,13,0.462385,-0.542803,-0.0355885,140.578,0.68,2,0,0,
1,15,0.401589,-0.469611,-0.0101922,140.623,0.584,1,0,0,
1,0,0.494454,-0.583113,-0.209484,140.64,0.76,76,0,0,
1,8,0.475722,-0.560391,-0.0985346,140.646,0.708,1,0,0,
1,16,0.431849,-0.506995,0,140.651,0.632,1,0,0,
1,1,0.50137,-0.592026,-0.198773,140.663,0.768,4,0,0,
1,17,0.413847,-0.485434,0.0105413,140.674,0.604,1,0,0,
1,18,0.403353,-0.473009,0.0205209,140.696,0.588,1,0,0,
1,12,0.480636,-0.568226,-0.0496666,140.736,0.712,4,0,0,
1,13,0.465731,-0.55044,-0.0360071,140.758,0.688,2,0,0,
1,14,0.445625,-0.526253,-0.0228941,140.781,0.656,2,0,0,
1,15,0.43297,-0.511163,-0.0110997,140.803,0.636,5,0,0,
1,0,0.492619,-0.584664,-0.209484,140.82,0.76,77,0,0,
1,16,0.425201,-0.502147,0,140.831,0.624,5,0,0,
1,1,0.501947,-0.596594,-0.199808,140.842,0.772,4,0,0,
1,17,0.409795,-0.48363,0.0104714,140.854,0.6,2,0,0,
1,18,0.391775,-0.461869,0.0199625,140.876,0.572,1,0,0,
1,11,0.478457,-0.568789,-0.0620549,140.893,0.712,56,0,0,
1,12,0.46627,-0.554247,-0.0482715,140.916,0.692,43,0,0,
1,13,0.461483,-0.548799,-0.0357978,140.938,0.684,3,0,0,
1,14,0.441452,-0.524545,-0.0227545,140.961,0.652,3,0,0,
1,7,0.478781,-0.570926,-0.112633,140.978,0.72,2,0,0,
1,15,0.418773,-0.496983,-0.0107507,140.983,0.616,3,0,0,
1,0,0.49804,-0.595173,-0.212792,141,0.772,77,0,0,
1,16,0.431172,-0.512807,0,141.011,0.636,3,0,0,
1,1,0.502501,-0.601171,-0.200844,141.022,0.776,11,0,0,
1,17,0.415819,-0.494244,0.0106809,141.034,0.612,4,0,0,
1,10,0.511154,-0.612488,-0.0802779,141.051,0.768,91,0,0,
1,18,0.387809,-0.459989,0.0198229,141.056,0.568,1,0,0,
1,11,0.479172,-0.573389,-0.0624035,141.073,0.716,75,0,0,
1,12,0.469539,-0.561919,-0.0488295,141.096,0.7,64,0,0,
1,13,0.459756,-0.550246,-0.0357978,141.118,0.684,4,0,0,
1,14,0.432278,-0.516591,-0.0223357,141.141,0.64,3,0,0,
1,7,0.474507,-0.56935,-0.112007,141.158,0.716,3,0,0,
1,15,0.424734,-0.507642,-0.0109601,141.163,0.628,3,0,0,
1,0,0.491347,-0.590743,-0.210587,141.18,0.764,77,0,0,
1,16,0.432066,-0.517276,0,141.191,0.64,3,0,0,
1,1,0.495768,-0.596725,-0.198773,141.202,0.768,24,0,0,
1,17,0.429296,-0.514252,0.0110997,141.214,0.636,2,0,0,
1,10,0.509227,-0.614091,-0.0802779,141.231,0.768,91,0,0,
1,18,0.403883,-0.483024,0.0208001,141.236,0.596,2,0,0,
1,11,0.479862,-0.577999,-0.0627521,141.253,0.72,75,0,0,
1,12,0.465275,-0.560278,-0.0485505,141.276,0.696,75,0,0,
1,13,0.455528,-0.54857,-0.0355885,141.298,0.68,10,0,0,
1,6,0.417483,-0.501394,-0.109051,141.315,0.628,1,0,0,
1,14,0.413164,-0.496101,-0.0213585,141.321,0.612,3,0,0,
1,7,0.455439,-0.549244,-0.107627,141.337,0.688,4,0,0,
1,15,0.418141,-0.502728,-0.0108205,141.343,0.62,4,0,0,
1,0,0.489488,-0.592284,-0.210587,141.36,0.764,77,0,0,
1,8,0.535416,-0.649867,-0.113565,141.366,0.816,90,0,0,
1,16,0.430438,-0.518631,0,141.371,0.64,3,0,0,
1,1,0.493891,-0.598279,-0.198773,141.383,0.768,30,0,0,
1,17,0.415201,-0.499972,0.0107507,141.394,0.616,3,0,0,
1,10,0.499852,-0.606359,-0.0790235,141.411,0.756,90,0,0,
1,18,0.409843,-0.493665,0.0212189,141.416,0.608,2,0,0,
1,11,0.47556,-0.576388,-0.0624035,141.433,0.716,76,0,0,
1,19,0.364541,-0.437241,0.0280521,141.439,0.536,0,0,0,
1,12,0.458539,-0.555496,-0.0479925,141.456,0.688,75,0,0,
1,13,0.448827,-0.543748,-0.0351698,141.478,0.672,42,0,0,
1,6,0.403644,-0.487289,-0.105578,141.495,0.608,1,0,0,
1,14,0.424046,-0.513039,-0.0220565,141.501,0.632,19,0,0,
1,7,0.453711,-0.550672,-0.107627,141.517,0.688,6,0,0,
1,15,0.426513,-0.516563,-0.0110997,141.523,0.636,14,0,0,
1,0,0.492408,-0.59984,-0.212792,141.54,0.772,78,0,0,
1,8,0.523519,-0.639138,-0.111338,141.546,0.8,91,0,0,
1,16,0.428807,-0.519981,0,141.551,0.64,16,0,0,
1,1,0.487205,-0.593775,-0.196702,141.563,0.76,43,0,0,
1,9,0.47998,-0.584791,-0.0887209,141.568,0.728,87,0,0,
1,17,0.421085,-0.510673,0.0109601,141.574,0.628,4,0,0,
1,2,0.411865,-0.499256,-0.152895,141.585,0.632,0,0,0,
1,10,0.488058,-0.595458,-0.0773511,141.591,0.74,88,0,0,
1,18,0.420706,-0.510614,0.0219169,141.596,0.628,2,0,0,
1,11,0.471272,-0.574756,-0.0620549,141.613,0.712,76,0,0,
1,19,0.400368,-0.485354,0.0311922,141.619,0.596,0,0,0,
1,12,0.464222,-0.566319,-0.0488295,141.636,0.7,75,0,0,
1,13,0.452072,-0.551422,-0.0355885,141.658,0.68,23,0,0,
1,6,0.397225,-0.482374,-0.104189,141.675,0.6,2,0,0,
1,14,0.419954,-0.511233,-0.0219169,141.681,0.628,48,0,0,
1,7,0.44953,-0.548994,-0.107001,141.697,0.684,9,0,0,
1,15,0.419931,-0.511623,-0.0109601,141.703,0.628,47,0,0,
1,0,0.490521,-0.601384,-0.212792,141.72,0.772,78,0,0,
1,8,0.504333,-0.619012,-0.107442,141.726,0.772,90,0,0,
1,16,0.424694,-0.518185,0,141.731,0.636,52,0,0,
1,1,0.48773,-0.598337,-0.197738,141.742,0.764,58,0,0,
1,9,0.475682,-0.583178,-0.0882334,141.748,0.724,80,0,0,
1,17,0.417003,-0.508853,0.0108903,141.754,0.624,12,0,0,
1,2,0.424706,-0.518839,-0.158701,141.765,0.656,0,0,0,
1,10,0.466492,-0.571989,-0.0740061,141.771,0.708,78,0,0,
1,18,0.41168,-0.502511,0.0214981,141.776,0.616,3,0,0,
1,11,0.471929,-0.579365,-0.0624035,141.793,0.716,76,0,0,
1,19,0.403781,-0.492887,0.0316109,141.799,0.604,1,0,0,
1,12,0.469841,-0.577184,-0.0496666,141.816,0.712,75,0,0,
1,13,0.440465,-0.540276,-0.0347511,141.838,0.664,21,0,0,
1,6,0.441936,-0.542482,-0.117386,141.855,0.676,2,0,0,
1,14,0.423283,-0.518838,-0.0221961,141.861,0.636,58,0,0,
1,7,0.447803,-0.550404,-0.107001,141.878,0.684,11,0,0,
1,15,0.425728,-0.522379,-0.0111695,141.883,0.64,61,0,0,
1,0,0.483884,-0.596871,-0.210587,141.9,0.764,78,0,0,
1,8,0.492611,-0.608124,-0.105215,141.906,0.756,89,0,0,
1,16,0.430466,-0.528961,0,141.911,0.648,67,0,0,
1,1,0.48823,-0.602907,-0.198773,141.923,0.768,67,0,0,
1,9,0.466503,-0.575293,-0.086771,141.928,0.712,75,0,0,
1,17,0.420334,-0.516458,0.0110299,141.934,0.632,40,0,0,
1,2,0.451784,-0.556844,-0.170313,141.945,0.704,0,0,0,
1,10,0.472048,-0.582849,-0.0752605,141.951,0.72,75,0,0,
1,18,0.415026,-0.510099,0.0217773,141.956,0.624,3,0,0,
1,19,0.419454,-0.516181,0.0330763,141.979,0.632,2,0,0,
1,12,0.470482,-0.581802,-0.0499456,141.996,0.716,61,0,0,
1,13,0.433849,-0.53536,-0.0343324,142.018,0.656,35,0,0,
1,6,0.44023,-0.543868,-0.117386,142.035,0.676,2,0,0,
1,14,0.419192,-0.517013,-0.0220565,142.041,0.632,73,0,0,
1,7,0.443643,-0.548692,-0.106375,142.057,0.68,13,0,0,
1,15,0.419167,-0.517405,-0.0110299,142.063,0.632,75,0,0,
