FrameNumbers,Laser_ID,Points_X,Points_Y,Points_Z,Azimuth,Distance,Intensity,Distance_2,Intensity_2,
1,9,0.472751,-2.32071,-0.286637,168.788,2.352,75,0,0,
1,10,0.514427,-2.53619,-0.268429,168.811,2.568,4,0,0,
1,7,0.476704,-2.36871,-0.37732,168.917,2.412,85,0,0,
1,8,0.430405,-2.13791,-0.301727,168.946,2.168,77,0,0,
1,9,0.464698,-2.31828,-0.286149,168.968,2.348,75,0,0,
1,10,0.506456,-2.53779,-0.268429,168.991,2.568,4,0,0,
1,7,0.46926,-2.3702,-0.37732,169.098,2.412,85,0,0,
1,8,0.423686,-2.13925,-0.301727,169.126,2.168,77,0,0,
1,9,0.455918,-2.31193,-0.285174,169.148,2.34,76,0,0,
1,10,0.497734,-2.53546,-0.268011,169.171,2.564,4,0,0,
1,13,0.534753,-2.74653,-0.144866,169.238,2.768,26,0,0,
1,7,0.463282,-2.37943,-0.378571,169.277,2.42,85,0,0,
1,15,0.53471,-2.75812,-0.0484479,169.283,2.776,20,0,0,
1,8,0.417698,-2.14447,-0.302284,169.306,2.172,77,0,0,
1,16,0.534919,-2.76666,0,169.311,2.784,18,0,0,
1,9,0.450858,-2.32506,-0.286637,169.328,2.352,75,0,0,
1,17,0.533753,-2.76645,0.0485875,169.334,2.784,12,0,0,
1,18,0.533909,-2.77327,0.0974394,169.356,2.792,17,0,0,
1,13,0.523922,-2.73642,-0.144238,169.418,2.756,28,0,0,
1,14,0.524696,-2.74654,-0.0964622,169.441,2.764,33,0,0,
1,7,0.453636,-2.36922,-0.376694,169.457,2.408,85,0,0,
1,15,0.525312,-2.75585,-0.0483781,169.463,2.772,24,0,0,
1,0,0.531648,-2.7945,-0.805964,169.48,2.924,21,0,0,
1,8,0.410237,-2.14187,-0.301727,169.486,2.168,77,0,0,
1,16,0.525495,-2.76439,0,169.491,2.78,19,0,0,
1,9,0.437045,-2.29133,-0.282249,169.508,2.316,43,0,0,
1,17,0.524332,-2.76418,0.0485177,169.514,2.78,16,0,0,
1,18,0.524468,-2.771,0.0972998,169.536,2.788,18,0,0,
1,12,0.53175,-2.82129,-0.198387,169.576,2.844,28,0,0,
1,13,0.516043,-2.74198,-0.144447,169.598,2.76,29,0,0,
1,14,0.518226,-2.75997,-0.096881,169.621,2.776,27,0,0,
1,7,0.449744,-2.39006,-0.379823,169.637,2.428,84,0,0,
1,15,0.515932,-2.75356,-0.0483083,169.643,2.768,23,0,0,
1,0,0.523556,-2.79994,-0.807066,169.66,2.928,19,0,0,
1,8,0.403494,-2.14315,-0.301727,169.666,2.168,77,0,0,
1,16,0.51606,-2.7621,0,169.672,2.776,20,0,0,
1,9,0.423386,-2.25755,-0.277862,169.69,2.28,4,0,0,
1,17,0.515555,-2.76583,0.0485177,169.696,2.78,15,0,0,
1,10,0.454511,-2.43438,-0.256722,169.713,2.456,4,0,0,
1,18,0.515609,-2.77266,0.0972998,169.719,2.788,17,0,0,
1,12,0.524041,-2.83085,-0.198945,169.761,2.852,27,0,0,
1,13,0.507112,-2.74364,-0.144447,169.785,2.76,27,0,0,
1,14,0.507761,-2.75379,-0.0966018,169.808,2.768,29,0,0,
1,7,0.443961,-2.4032,-0.3817,169.826,2.44,84,0,0,
1,15,0.506843,-2.75524,-0.0483083,169.832,2.768,24,0,0,
1,0,0.513591,-2.79788,-0.805964,169.85,2.924,18,0,0,
1,8,0.396396,-2.14448,-0.301727,169.856,2.168,77,0,0,
1,16,0.506928,-2.76379,0,169.861,2.776,18,0,0,
1,9,0.415959,-2.25893,-0.277862,169.878,2.28,4,0,0,
1,17,0.505066,-2.75964,0.0483781,169.884,2.772,16,0,0,
1,10,0.443765,-2.42019,-0.255049,169.901,2.44,4,0,0,
1,18,0.507263,-2.77827,0.0974394,169.906,2.792,16,0,0,
1,11,0.531378,-2.91872,-0.256586,169.923,2.944,77,0,0,
1,19,0.528852,-2.90616,0.15303,169.929,2.924,75,0,0,
1,12,0.513519,-2.82467,-0.198387,169.946,2.844,28,0,0,
1,13,0.499718,-2.75312,-0.144866,169.968,2.768,25,0,0,
1,14,0.498307,-2.75145,-0.0964622,169.991,2.764,24,0,0,
1,7,0.434985,-2.39681,-0.380449,170.008,2.432,83,0,0,
1,15,0.497446,-2.75289,-0.0482384,170.013,2.764,15,0,0,
1,0,0.506796,-2.81084,-0.809271,170.03,2.936,17,0,0,
1,8,0.389658,-2.14571,-0.301727,170.036,2.168,77,0,0,
1,16,0.498935,-2.76931,0,170.041,2.78,11,0,0,
1,9,0.408175,-2.25631,-0.277375,170.058,2.276,4,0,0,
1,17,0.495704,-2.75727,0.0483083,170.064,2.768,4,0,0,
1,10,0.43753,-2.42941,-0.255886,170.081,2.448,4,0,0,
1,18,0.495091,-2.76016,0.0967414,170.086,2.772,4,0,0,
1,11,0.52152,-2.91645,-0.256238,170.103,2.94,77,0,0,
1,19,0.519033,-2.90387,0.152821,170.109,2.92,75,0,0,
1,12,0.503275,-2.81841,-0.197829,170.126,2.836,29,0,0,
1,13,0.486281,-2.72713,-0.143401,170.148,2.74,4,0,0,
1,14,0.487614,-2.74119,-0.0960434,170.171,2.752,4,0,0,
1,7,0.428127,-2.40205,-0.381074,170.188,2.436,83,0,0,
1,15,0.487433,-2.74656,-0.0480988,170.193,2.756,4,0,0,
1,0,0.496655,-2.80484,-0.807066,170.21,2.928,17,0,0,
1,8,0.382241,-2.14302,-0.301171,170.216,2.164,77,0,0,
1,16,0.488873,-2.76298,0,170.221,2.772,4,0,0,
1,1,0.524089,-2.9708,-0.799233,170.233,3.088,52,0,0,
1,9,0.402431,-2.26541,-0.27835,170.238,2.284,11,0,0,
1,17,0.48975,-2.77458,0.0485875,170.244,2.784,4,0,0,
1,10,0.427204,-2.41508,-0.254213,170.261,2.432,4,0,0,
1,18,0.487769,-2.76958,0.0970206,170.266,2.78,4,0,0,
1,11,0.512356,-2.91807,-0.256238,170.283,2.94,77,0,0,
1,19,0.509234,-2.90155,0.152612,170.289,2.916,75,0,0,
1,12,0.495089,-2.82391,-0.198108,170.306,2.84,29,0,0,
1,7,0.418596,-2.3917,-0.379197,170.367,2.424,82,0,0,
1,0,0.489767,-2.81776,-0.810374,170.39,2.94,14,0,0,
1,8,0.376168,-2.14812,-0.301727,170.396,2.168,77,0,0,
1,16,0.502202,-2.89465,0,170.401,2.904,64,0,0,
1,9,0.392669,-2.25101,-0.2764,170.418,2.268,4,0,0,
1,17,0.504318,-2.91413,0.0510308,170.424,2.924,73,0,0,
1,2,0.526148,-3.04718,-0.762538,170.435,3.152,16,0,0,
1,10,0.422257,-2.43211,-0.255886,170.441,2.448,4,0,0,
1,18,0.502288,-2.90907,0.101907,170.446,2.92,75,0,0,
1,11,0.503186,-2.91966,-0.256238,170.463,2.94,77,0,0,
1,19,0.500778,-2.90708,0.152821,170.469,2.92,76,0,0,
1,12,0.500726,-2.91203,-0.204247,170.486,2.928,76,0,0,
1,13,0.500756,-2.91924,-0.153449,170.508,2.932,75,0,0,
1,14,0.499319,-2.91769,-0.102186,170.531,2.928,76,0,0,
1,7,0.413675,-2.40859,-0.3817,170.548,2.44,80,0,0,
